,id,loan_complete_rate,censor_status,predicted_loan_complete_rate,predicted_severity_rate,combined_score,combined_score_normalized,good or bad
6453,6552514,0.1,0,0.7814850707873697,0.7819999999999999,0.611121325355723,0.6794532210700258,bad
6454,6552976,0.1943,0,0.7831940198921229,0.894,0.7001754537835578,0.8210311107383832,good
6455,6553353,0.1944,0,0.8008931159424568,0.892,0.7143966594206715,0.8436399253794009,good
6456,6554698,0.1941,0,0.8058649076351652,0.9744999999999999,0.7853153524904684,0.9563861739825317,good
6457,6555077,0.1944,0,0.8020301676720174,0.8865000000000001,0.7109997436412435,0.8382395225466195,good
6458,6564676,0.1667,0,0.8031926659353249,0.981,0.7879320052825537,0.9605461179047099,good
6459,6565344,0.1943,0,0.7926404107158884,0.9565,0.7581605528497473,0.9132155844167062,good
6460,6565795,0.1943,0,0.773803848907139,0.8409999999999997,0.6507690369309037,0.7424849910069186,bad
6461,6566201,0.1942,0,0.7731279809217864,0.9030000000000002,0.6981345667723733,0.8177865169031944,good
6462,6566622,0.1944,0,0.8008382389669788,0.9035,0.7235573489066653,0.8582035521110364,good
6463,6567121,0.1941,0,0.7942314714397409,0.8384999999999999,0.6659630888022227,0.7666404326178717,good
6464,6567489,0.1165,0,0.7738257432793074,0.8435000000000004,0.6527220144560961,0.7455898267003085,bad
6465,6568413,0.1942,0,0.7845147544723516,0.8925,0.7001794183665738,0.8210374136162701,good
6466,6568782,0.1944,0,0.7904829430833606,0.8329999999999995,0.658472291588439,0.7547315938005843,good
6467,6569374,0.1944,0,0.7766506532187942,0.8170000000000002,0.634523583679755,0.7166580357763433,bad
6468,6569866,0.1943,0,0.7824290390836368,0.8499999999999998,0.6650646832210911,0.7652121510941696,good
6469,6570361,0.1666,0,0.7974088163679843,0.8610000000000001,0.6865689908928346,0.7993996116049045,good
6470,6570787,0.1163,0,0.7792357958013825,0.9315000000000001,0.7258581437889878,0.8618613464182698,good
6472,6571733,0.1667,0,0.7859590379001425,0.7530000000000001,0.5918271555388074,0.648779428694466,bad
6473,6572122,0.194,0,0.8071477695793596,0.9409999999999998,0.7595260511741773,0.9153864480760495,good
6474,6572577,0.1942,0,0.8050222209442122,0.8205,0.6605207322847261,0.7579881964534991,good
6475,6572997,0.1166,0,0.76903914864717,0.7570000000000001,0.5821626355259079,0.6334148142488516,bad
6476,6573521,0.1944,0,0.8134965092076889,0.8995000000000002,0.7317401100323163,0.8712124723293587,good
6477,6574658,0.1667,0,0.7968044155707283,0.9289999999999999,0.7402313020652066,0.8847117347443467,good
6478,6575076,0.1944,0,0.7875076718093621,0.8739999999999999,0.6882817051613824,0.8021224777541407,good
6479,6575957,0.1942,0,0.8036320448240594,0.8540000000000001,0.6863017662797468,0.7989747790063902,good
6480,6576227,0.1943,0,0.8005661674014106,0.9180000000000001,0.734919741674495,0.8762674377281521,good
6481,6576629,0.1944,0,0.7872692595548769,0.8390000000000006,0.6605189087665423,0.757985297431738,good
6482,6577000,0.1942,0,0.8017011788307664,0.9569999999999999,0.7672280281410433,0.9276310196023075,good
6483,6577935,0.1164,0,0.7763990036885281,0.8335000000000004,0.6471285695743885,0.7366973908715735,bad
6484,6578301,0.1941,0,0.8056337067930324,0.9505000000000001,0.7657548383067774,0.9252889484204503,good
6485,6578756,0.1944,0,0.7954323118710008,0.8729999999999998,0.6944124082633836,0.8118690445072805,good
6486,6579194,0.1665,0,0.7950431292627049,0.9890000000000001,0.7862976548408153,0.9579478342472894,good
6487,6579678,0.1664,0,0.7691924205171055,0.8319999999999999,0.6399680938702317,0.7253136958412238,bad
6488,6580194,0.1664,0,0.7960170341063495,0.9890000000000001,0.7872608467311797,0.959479112780816,good
6489,6580983,0.1944,0,0.8014442459977915,0.8544999999999997,0.6848341082051126,0.7966415021934032,good
6490,6581464,0.1178,0,0.7461383151982383,0.879,0.6558555790592514,0.7505715549086048,good
6491,6581893,0.1942,0,0.801318000391951,0.9940000000000001,0.7965100923895994,0.9741835257537017,good
6492,6582392,0.194,0,0.7963132452292891,0.8569999999999999,0.6824404511615006,0.7928360760014104,good
6493,6582870,0.1662,0,0.8096904202399833,0.8519999999999999,0.6898562380444656,0.8046256637011122,good
6494,6583438,0.1944,0,0.7923741902682582,0.8954999999999999,0.7095710873852251,0.8359682506655803,good
6495,6583814,0.1944,0,0.7953394242041953,0.9384999999999999,0.7464260496156372,0.8945601191000354,good
6496,6594813,0.2555,0,0.8161811582348315,0.9249999999999997,0.7549675713672189,0.9081393954962473,good
6497,6595233,0.0999,0,0.757618836481285,0.858,0.6500369617009425,0.7413211407961967,bad
6498,6595634,0.1663,0,0.7885958359047647,0.8720000000000002,0.687655568908955,0.8011270488972362,good
6499,6596058,0.0996,0,0.788811879514421,0.9344999999999999,0.7371447014062263,0.8798046696226942,good
6500,6596505,0.0998,0,0.7847642309931889,0.9129999999999999,0.7164897428967815,0.8469675009413524,good
6501,6597422,0.1664,0,0.7956381649496299,0.7560000000000002,0.6015024527019204,0.6641611766094749,bad
6502,6604604,0.194,0,0.787291431659204,0.8225000000000001,0.6475472025396954,0.7373629318500785,bad
6503,6605171,0.1664,0,0.8055278691204888,0.8995000000000002,0.7245723182738798,0.8598171462657946,good
6504,6605566,0.1664,0,0.8009857664148934,0.9025,0.7228896541894413,0.8571420537765274,good
6505,6606063,0.1904,0,0.7968226649786609,0.9219999999999999,0.7346704971103253,0.8758711897379754,good
6507,6606915,0.1667,0,0.7663044781523278,0.8150000000000002,0.6245381496941473,0.700783233607563,bad
6510,6614619,0.1667,0,0.8046691701623883,0.9605000000000001,0.772884737940974,0.9366240337396531,good
6511,6615584,0.1942,0,0.8021508212382853,0.9680000000000001,0.7764819949586602,0.9423429382548032,good
6512,6616098,0.1667,0,0.7893249650731224,0.9165000000000003,0.7234163304895169,0.8579793616073875,good
6513,6616514,0.1667,0,0.7983347219841685,0.9790000000000001,0.7815696928225011,0.9504313395400564,good
6514,6616863,0.1666,0,0.7959744315018159,0.9679999999999999,0.7705032496937577,0.9328379534504714,good
6515,6617207,0.1664,0,0.7923820531122729,0.8565000000000002,0.6786752284906619,0.7868501403768673,good
6516,6617653,0.1663,0,0.7818805315519161,0.8380000000000001,0.6552158854405057,0.7495545726060974,bad
6517,6624652,0.1,0,0.7757202817849936,0.8575,0.6651801416306321,0.7653957064021139,good
6518,6625098,0.1664,0,0.7968053512018232,0.9345000000000002,0.7446146006981039,0.8916802850090846,good
6519,6625619,0.1662,0,0.7978323265200145,0.9109999999999998,0.726825249459733,0.8633988470638616,good
6520,6626095,0.1664,0,0.7964245643693146,0.8659999999999998,0.6897036727438263,0.8043831160092481,good
6521,6626543,0.1666,0,0.7886384995146641,0.8165,0.6439233348537232,0.731601721803168,bad
6523,6627244,0.1,0,0.7817783931252011,0.8985,0.7024278862229932,0.824612018631432,good
6524,6634633,0.05,0,0.7628005120059471,0.7314999999999999,0.5579885745323503,0.5949829908106437,bad
6525,6635342,0.1942,0,0.7984875719603317,0.926,0.7393994916352672,0.8833893259200283,good
6526,6635862,0.1667,0,0.7889481154784783,0.9664999999999999,0.7625183536099492,0.9201435982675691,good
6527,6636455,0.1,0,0.7819769441540618,0.9070000000000001,0.7092530883477342,0.835462697094518,good
6528,6636914,0.1,0,0.758282261523958,0.68,0.5156319378362915,0.5276445827801075,bad
6529,6637325,0.0999,0,0.7549364013563842,0.8219999999999996,0.6205577219149475,0.6944551657806673,bad
6531,6644795,0.1943,0,0.8076941652645104,0.9574999999999997,0.7733671632407685,0.9373909915109919,good
6532,6645250,0.1942,0,0.787736533469011,0.73,0.575047669432378,0.6221034702116106,bad
6533,6645728,0.1942,0,0.7946727075063786,0.8889999999999998,0.7064640369731704,0.8310286746100091,good
6534,6646174,0.1944,0,0.7864428421979377,0.8365,0.6578594374985749,0.7537572808714774,good
6535,6646518,0.1665,0,0.7976556158963393,0.9339999999999997,0.7450103452471807,0.8923094380769454,good
6537,6647263,0.1667,0,0.7966108548112116,0.9385000000000002,0.7476192872403223,0.8964571234024548,good
6539,6654881,0.0996,0,0.7900551337042356,0.92,0.7268507230078968,0.8634393448066957,good
6540,6694771,0.1667,0,0.7982676997178603,0.8300000000000002,0.6625621907658241,0.7612336988092225,good
6541,6695102,0.1,0,0.783685584581349,0.8829999999999998,0.6919943711853309,0.8080248590361043,good
6542,6695545,0.1667,0,0.7827593500749044,0.862,0.6747385597645675,0.7805916405138822,good
6543,6695962,0.1666,0,0.792091714902297,0.821,0.6503072979347858,0.7417509202366799,bad
6544,6696414,0.1662,0,0.7876241912910071,0.7195000000000004,0.5666956056338799,0.6088253932954454,bad
6545,6697005,0.0995,0,0.7574111307002356,0.8109999999999998,0.614260426997891,0.6844437520403306,bad
6546,6698065,0.1667,0,0.7791496844198134,0.7989999999999998,0.6225405978514308,0.6976075338462193,bad
6547,6698399,0.1664,0,0.7903183395453602,0.8145,0.643714287559696,0.731269379268894,bad
6550,6699908,0.1386,0,0.798762287292903,0.9334999999999998,0.7456445951879248,0.8933177660423985,good
6551,6704758,0.1657,0,0.7937954120050769,0.7084999999999999,0.5624040494055969,0.6020026947308778,bad
6553,6706061,0.1,0,0.7774160984907039,0.9249999999999998,0.719109891103901,0.8511330018600765,good
6554,6706526,0.1,0,0.7824940714876607,0.9165000000000001,0.7171558165184411,0.8480264220647538,good
6555,6707017,0.1667,0,0.8014578937545177,0.9080000000000001,0.7277237675291022,0.8648273074209045,good
6556,6707472,0.1666,0,0.7882106248849016,0.8140000000000004,0.6416034486563101,0.7279135762011744,bad
6558,6708420,0.1667,0,0.8056068344500136,0.9625,0.7753965781581381,0.940617347058287,good
6559,6708853,0.1665,0,0.7979008550588258,0.8890000000000003,0.7093338601472964,0.8355911077715817,good
6560,6709330,0.0998,0,0.7799900271087402,0.8805,0.6867812188692457,0.7997370107750419,good
6562,6710240,0.1657,0,0.7965277172718865,0.7444999999999997,0.5930148855089193,0.6506676769501387,bad
6564,6715387,0.0996,0,0.7550799264272058,0.8170000000000002,0.6169002998910272,0.6886406111843264,bad
6565,6715855,0.0997,0,0.7782224406553306,0.8544999999999997,0.6649910755399798,0.7650951299033601,good
6566,6716352,0.1,0,0.765928349666053,0.8335000000000002,0.6384012794466554,0.7228227806696534,bad
6569,6717607,0.1665,0,0.7938554576361277,0.7775,0.6172226183120894,0.6891530316937493,bad
6570,6718117,0.1665,0,0.8011288350872932,0.9209999999999998,0.7378396571153969,0.880909507370863,good
6571,6718632,0.1665,0,0.7971985686982743,0.9394999999999999,0.7489680552920286,0.89860138934255,good
6572,6719098,0.1,0,0.7692159309710923,0.8575000000000003,0.6596026608077119,0.7565286501688403,good
6573,6719692,0.1,0,0.7824868192067652,0.9019999999999997,0.705803110924502,0.829977937077126,good
6574,6719982,0.0997,0,0.7829001406747002,0.878,0.6873863235123867,0.8006990036653979,good
6575,6724744,0.1,0,0.7917261914660886,0.8739999999999998,0.6919686913413613,0.8079840333250405,good
6576,6725196,0.1664,0,0.8028718245130737,0.968,0.7771799261286553,0.9434525063784387,good
6577,6725658,0.1664,0,0.7937367600898081,0.8695000000000002,0.6901541128980883,0.80509922392685,good
6578,6726090,0.1667,0,0.7989733251861655,0.9209999999999999,0.7358544324964583,0.8777534053795358,good
6579,6726585,0.1664,0,0.7957490767410202,0.9369999999999998,0.7456168849063358,0.8932737123498999,good
6580,6727050,0.0999,0,0.7809734812809088,0.95,0.7419248072168634,0.8874040623180015,good
6581,6727536,0.0999,0,0.7580778556408394,0.8450000000000003,0.6405757880165095,0.726279805513091,bad
6582,6727993,0.1664,0,0.8029302656779485,0.9510000000000001,0.7635866826597291,0.9218420234277434,good
6583,6728326,0.1664,0,0.8024398540237743,0.9419999999999998,0.7558983424903952,0.909619131626508,good
6584,6728838,0.2546,0,0.8002786287398352,0.9525,0.762265393874693,0.9197414439135724,good
6585,6729315,0.1667,0,0.7839534084870334,0.8375000000000002,0.6565609796078907,0.7516929978199033,good
6586,6729691,0.1667,0,0.7974319884231056,0.8714999999999996,0.6949619779107362,0.8127427480881427,good
6587,6734638,0.1662,0,0.804409917035011,0.9394999999999999,0.7557431170543927,0.9093723548623078,good
6588,6735071,0.1667,0,0.8080708296339444,0.9514999999999999,0.7688793943966981,0.930256354931198,good
6589,6735597,0.1665,0,0.8004282721836447,0.9619999999999999,0.770011997840666,0.9320569632607493,good
6590,6735983,0.1662,0,0.7929738042074139,0.8249999999999998,0.6542033884711164,0.7479449090593039,bad
6591,6736460,0.1664,0,0.7747416733193271,0.8575,0.664340984871323,0.7640616184133666,good
6592,6736858,0.1664,0,0.7910793653865249,0.7575000000000004,0.5992426192802929,0.6605685026651635,bad
6593,6737643,0.1666,0,0.8146946367966671,0.9665,0.7874023664639788,0.959704100274039,good
6594,6738061,0.1667,0,0.7990281442500369,0.8649999999999999,0.6911593447762818,0.8066973374613318,good
6595,6738530,0.1667,0,0.8081000748523821,0.9829999999999999,0.7943623735798915,0.9707690911615325,good
6596,6738885,0.1667,0,0.780054692881518,0.8750000000000001,0.6825478562713283,0.7930068282063608,good
6597,6739769,0.0996,0,0.7864139316682153,0.9295000000000002,0.7309717494856063,0.8699909358702627,good
6598,6744916,0.1,0,0.7689516721507967,0.8080000000000002,0.6213129510978439,0.6956558260512025,bad
6599,6764602,0.1665,0,0.782369012074287,0.8214999999999998,0.6427161434190266,0.7296825337905812,bad
6600,6765061,0.1667,0,0.783697143120587,0.8155,0.6391050202148387,0.7239415848687616,bad
6601,6765522,0.166,0,0.7917374120625862,0.8919999999999999,0.7062297715598268,0.8306562404126394,good
6602,6784893,0.6377,0,0.7981125854605289,0.816,0.6512598697357915,0.7432653149955175,bad
6603,6785364,0.0997,0,0.774473762627963,0.7164999999999996,0.5549104509229351,0.5900894024677686,bad
6604,6785938,0.1667,0,0.8030288772280584,0.9010000000000002,0.7235290183824808,0.8581585123593927,good
6605,6786963,0.1,0,0.7809488268455872,0.9285000000000002,0.7251109857261279,0.8606735175814054,good
6606,6787364,0.1665,0,0.8024338139452535,0.9485000000000002,0.7611084725270731,0.917902175080112,good
6607,6787943,0.1665,0,0.798536790180795,0.9514999999999999,0.7598077558570264,0.9158343010303323,good
6608,6788385,0.1387,0,0.79955179072249,0.9309999999999999,0.7443827171626382,0.8913116375114374,good
6609,6788907,0.3645,0,0.7904605186418346,0.8404999999999996,0.6643820659184617,0.7641269288943286,good
6610,6789454,0.1665,0,0.7860089510842607,0.718,0.5643544268784991,0.6051033968717557,bad
6611,6790035,0.276,0,0.7849698681182249,0.8984999999999999,0.7052954265042249,0.8291708224592049,good
6612,6795098,0.0997,0,0.7714924781239848,0.8690000000000001,0.6704269634897428,0.7737370823651684,good
6613,6804603,0.1,0,0.7716326740549323,0.956,0.7376808363965153,0.8806570148406252,good
6614,6805133,0.1664,0,0.7998174642763631,0.9725,0.7778224840087632,0.9444740422719619,good
6615,6805477,0.1663,0,0.7895855782757523,0.9334999999999997,0.7370781373204145,0.8796988463109251,good
6616,6806062,0.0999,0,0.7652489696154059,0.912,0.6979070602892502,0.8174248280254851,good
6617,6806573,0.1667,0,0.781192223008617,0.7840000000000003,0.6124547028387559,0.6815730191469007,bad
6618,6807715,0.1654,0,0.7912250473295107,0.9004999999999995,0.712498155120224,0.8406216909962361,good
6619,6808221,0.0997,0,0.7906073490490616,0.9775000000000001,0.7728186836954578,0.9365190209699038,good
6620,6809858,0.1,0,0.7756359036682281,0.8140000000000001,0.6313676255859377,0.7116407064880499,bad
6621,6814871,0.1664,0,0.7950660676263537,0.8435000000000001,0.6706382280428295,0.7740729498888392,good
6622,6815274,0.1,0,0.7821260300978731,0.9530000000000001,0.7453661066832731,0.8928750261550789,good
6623,6815727,0.1,0,0.775047613432922,0.8089999999999997,0.6270135192672336,0.7047185660451918,bad
6624,6816680,0.1666,0,0.7763577409294449,0.9074999999999998,0.704544649893471,0.8279772408696771,good
6625,6817206,0.1664,0,0.7921398577075315,0.8819999999999999,0.6986673544980427,0.8186335406535037,good
6627,6818245,0.0831,0,0.7722396163875986,0.8765000000000001,0.6768680237637302,0.7839770536828012,good
6628,6819341,0.0333,0,0.7747405720593715,0.8915000000000001,0.6906812199909298,0.8059372166302898,good
6629,6819930,0.1665,0,0.8037666396085411,0.9534999999999999,0.7663914908667439,0.9263010960601306,good
6630,6824893,0.1667,0,0.7951627636417918,0.8620000000000002,0.6854303022592247,0.7975893290657129,good
6631,6825501,0.1664,0,0.7862099528844967,0.8294999999999999,0.65216115591769,0.7446981760865543,bad
6632,6826066,0.1665,0,0.7967106232564485,0.8895000000000002,0.7086740993866111,0.834542222808775,good
6633,6826510,0.3503,0,0.7928438621668679,0.915,0.7254521338826841,0.8612158735274145,good
6634,6826932,0.1665,0,0.8154744159292258,0.968,0.7893792346194906,0.9628469171939389,good
6635,6827318,0.1662,0,0.8072058140671514,0.9019999999999999,0.7280996442885705,0.865424874757988,good
6636,6827723,0.1386,0,0.7953136855866388,0.8989999999999998,0.7149870033423882,0.8445784517351207,good
6637,6828234,0.1665,0,0.804805780572208,0.9834999999999999,0.7915264851927665,0.9662606073857408,good
6638,6828786,0.0833,0,0.7836367104920444,0.8695000000000002,0.6813721197728327,0.7911376471228813,good
6639,6829379,0.0831,0,0.7729307852375465,0.684,0.5286846571024819,0.5483957425608499,bad
6640,6829942,0.1666,0,0.787548614046798,0.8460000000000002,0.6662661274835913,0.7671222022758705,good
6641,6835098,0.0833,0,0.7798008226066468,0.8639999999999999,0.6737479107321428,0.7790167107280459,good
6642,6835571,0.1665,0,0.7824582219250802,0.7669999999999999,0.6001454562165365,0.6620038291391248,bad
6644,6836631,0.1389,0,0.7958373145158206,0.8300000000000003,0.6605449710481314,0.7580267311405673,good
6645,6837197,0.1,0,0.787728009544834,0.7630000000000001,0.6010364712827084,0.6634203612523278,bad
6647,6838153,0.0833,0,0.7819876785167256,0.8360000000000004,0.6537416992399829,0.7472109174052343,bad
